Time/s	Absorbance (460 nm)
53385	0.00807
53396	0.00824
53406	0.00809
53417	0.00743
53428	0.00647
53438	0.00559
53449	0.00517
53459	0.00515
53469	0.00543
53480	0.00589
53492	0.00651
53503	0.00704
53514	0.0076
53525	0.00812
53535	0.00858
53545	0.00895
53555	0.00915
53566	0.00896
53576	0.00805
53586	0.00658
53596	0.00533
53607	0.00473
53618	0.00475
53628	0.00513
53639	0.00569
53649	0.0063
53660	0.00688
53671	0.00744
53682	0.00788
53692	0.00817
53702	0.00823
53714	0.00787
53725	0.00702
53735	0.00603
53746	0.00535
53756	0.00512
53766	0.00523
53776	0.00558
53787	0.00608
53797	0.00662
53809	0.00722
53820	0.00777
53830	0.00824
53840	0.00867
53850	0.00901
53860	0.00915
53870	0.00885
53881	0.00784
53891	0.00626
53902	0.0051
53913	0.00469
53923	0.00482
53933	0.00523
53943	0.00577
53954	0.00642
53965	0.00698
53975	0.00749
53986	0.00791
53996	0.00819
54006	0.00822
54018	0.0078
54028	0.00693
54039	0.00597
54049	0.00532
54059	0.00511
54070	0.00526
54080	0.00562
54092	0.00617
54102	0.00673
54113	0.00728
54124	0.00781
54134	0.00831
54145	0.00875
54156	0.00908
54167	0.00911
54178	0.00852
54188	0.00725
54198	0.00577
54208	0.00489
54218	0.00468
54229	0.00494
54239	0.00541
54249	0.00596
54259	0.00654
54271	0.00716
54282	0.00766
54293	0.00805
54303	0.00824
54315	0.00807
54326	0.0074
54337	0.00643
54347	0.00557
54357	0.00516
54368	0.00516
54378	0.00544
54389	0.00592
54402	0.00656
54414	0.00717
54424	0.00768
54434	0.00818
54445	0.00862
54455	0.00898
54465	0.00915
54476	0.00888
54486	0.00789
54496	0.00643
54507	0.00518
54517	0.0047
54527	0.00478
54538	0.0052
54550	0.00582
54562	0.0065
54574	0.00714
54585	0.00765
54595	0.00804
54606	0.00824
54618	0.00809
54629	0.00743
54639	0.00646
54650	0.00558
54660	0.00517
54671	0.00516
54681	0.00543
54692	0.0059
54704	0.00652
54714	0.00705
54725	0.00761
54736	0.00813
54747	0.00858
54757	0.00895
54767	0.00915
54777	0.00896
54788	0.00804
54798	0.00657
54808	0.00532
54819	0.00473
54829	0.00476
54839	0.00513
54850	0.0057
54861	0.00631
54872	0.00689
54883	0.00745
54893	0.00788
54904	0.00817
54914	0.00823
54925	0.00787
54936	0.00701
54947	0.00602
54957	0.00535
54967	0.00512
54977	0.00524
54988	0.00558
54998	0.00608
55009	0.00663
55021	0.00722
55031	0.00777
55041	0.00824
55052	0.00867
55062	0.00901
55072	0.00915
55082	0.00884
55092	0.00783
55103	0.00625
55113	0.0051
55124	0.00469
55134	0.00482
55144	0.00523
55155	0.00577
55166	0.00643
55176	0.00699
55187	0.0075
55197	0.00791
55208	0.00819
55218	0.00822
55229	0.00779
55240	0.00692
55250	0.00596
55261	0.00532
55271	0.00511
55281	0.00526
55292	0.00563
55303	0.00618
55314	0.00674
55325	0.00729
55335	0.00781
55346	0.00831
55357	0.00875
55367	0.00908
55378	0.00911
55389	0.00852
55400	0.00712
55410	0.00567
55420	0.00485
55430	0.00469
55441	0.00494
55451	0.00541
55461	0.00597
55471	0.00655
55483	0.00717
55494	0.00766
55504	0.00805
55515	0.00824
55525	0.00812
55536	0.0075
55547	0.00653
55558	0.00562
55568	0.00518
55578	0.00515
55589	0.0054
55599	0.00584
55611	0.00642
55621	0.00697
55632	0.0075
55642	0.008
55652	0.00846
55662	0.00886
55673	0.00913
55684	0.00903
55695	0.00823
55705	0.00678
55715	0.00545
55725	0.00478
55736	0.00471
55746	0.00505
55758	0.00563
55768	0.00621
55779	0.0068
55789	0.00732
55800	0.0078
55810	0.00813
55822	0.00824
55833	0.00793
55843	0.0072
55854	0.00617
55864	0.00542
55874	0.00513
55885	0.00522
55897	0.0056
55908	0.00612
55919	0.00668
55930	0.00725
55940	0.00779
55951	0.0083
55962	0.00874
55973	0.00907
55984	0.00912
55994	0.00856
56004	0.0073
56015	0.00581
56025	0.0049
56035	0.00468
56046	0.00492
56057	0.00545
56068	0.00604
56078	0.00663
56089	0.00722
56100	0.00769
56111	0.00807
56121	0.00824
56132	0.0081
56143	0.00744
56153	0.00647
56164	0.00559
56174	0.00517
56185	0.00515
56195	0.00542
56206	0.00589
56218	0.0065
56228	0.00703
56239	0.0076
56250	0.00812
56261	0.00858
56271	0.00895
56281	0.00915
56291	0.00896
56302	0.00805
56312	0.00659
56322	0.00533
56332	0.00475
56342	0.00473
56353	0.00508
56363	0.00559
56375	0.00629
56386	0.00687
56397	0.00744
56408	0.00787
56418	0.00817
56429	0.00822
56441	0.00778
56452	0.00692
56462	0.00595
56472	0.00532
56482	0.00511
56493	0.00526
56503	0.00563
56515	0.00619
56526	0.00675
56536	0.0073
56547	0.00782
56557	0.00832
56568	0.00876
56579	0.00908
56590	0.00911
56601	0.00851
56611	0.00711
56622	0.00567
56632	0.00485
56642	0.00469
56652	0.00494
56662	0.00542
56673	0.00598
56683	0.00656
56694	0.00718
56705	0.00767
56716	0.00805
56727	0.00824
56737	0.00812
56748	0.00749
56759	0.00652
56769	0.00562
56780	0.00518
56790	0.00515
56800	0.0054
56811	0.00585
56822	0.00643
56833	0.00698
56843	0.00751
56854	0.00801
56864	0.00846
56874	0.00886
56885	0.00913
56895	0.00903
56906	0.00822
56917	0.00677
56927	0.00544
56937	0.00478
56947	0.00471
56958	0.00506
56969	0.00564
56980	0.00622
56990	0.00682
57000	0.00733
57011	0.00781
57022	0.00813
57033	0.00824
57044	0.00792
57054	0.00719
57065	0.00616
57076	0.00542
57086	0.00513
57097	0.00522
57108	0.00561
57119	0.00613
57130	0.00669
57141	0.00726
57152	0.00779
57163	0.0083
57174	0.00874
57184	0.00907
57195	0.00912
57206	0.00855
57216	0.00729
57226	0.0058
57237	0.0049
57247	0.00468
57257	0.00492
57269	0.00546
57279	0.00605
57290	0.00664
57301	0.00723
57312	0.0077
57322	0.00807
57333	0.00824
57343	0.00809
57354	0.00743
57365	0.00646
57376	0.00559
57386	0.00517
57396	0.00515
57407	0.00543
57417	0.00589
57430	0.00651
57440	0.00704
57451	0.00761
57462	0.00812
57472	0.00858
57482	0.00895
57492	0.00915
57503	0.00896
57513	0.00804
57523	0.00658
57534	0.00533
57544	0.00473
57555	0.00475
57565	0.00513
57576	0.00569
57587	0.0063
57597	0.00688
57609	0.00744
57619	0.00788
57630	0.00817
57640	0.00823
57651	0.00787
57662	0.00702
57673	0.00603
57683	0.00535
57693	0.00512
57703	0.00524
57713	0.00558
57724	0.00608
57735	0.00662
57746	0.00722
57757	0.00777
57767	0.00824
57777	0.00867
57787	0.00901
57798	0.00915
57808	0.00885
57818	0.00784
57829	0.00626
57839	0.0051
57850	0.00469
57860	0.00482
57870	0.00523
57880	0.00577
57892	0.00642
57902	0.00698
57913	0.00749
57923	0.00791
57933	0.00819
57944	0.00822
57955	0.0078
57966	0.00693
57976	0.00596
57986	0.00532
57997	0.00511
58007	0.00526
58017	0.00563
58029	0.00617
58040	0.00673
58050	0.00728
58061	0.00781
58072	0.00831
58082	0.00875
58093	0.00908
58104	0.00911
58115	0.00852
58125	0.00725
58135	0.00577
58145	0.00489
58155	0.00468
58166	0.00494
58176	0.00541
58187	0.00596
58197	0.00654
58208	0.00716
58219	0.00766
58230	0.00805
58241	0.00824
58251	0.00813
58262	0.00751
58273	0.00653
58284	0.00563
58294	0.00518
58304	0.00514
58314	0.0054
58325	0.00583
58336	0.00641
58347	0.00696
58357	0.00749
58368	0.008
58378	0.00845
58388	0.00886
58399	0.00913
58410	0.00904
58420	0.00823
58431	0.00679
58441	0.00545
58451	0.00478
58461	0.00471
58472	0.00505
58483	0.00563
58494	0.0062
58504	0.0068
58514	0.00732
58526	0.0078
58536	0.00813
58547	0.00824
58558	0.00794
58569	0.0072
58579	0.00617
58590	0.00542
58600	0.00513
58611	0.00522
58622	0.0056
58633	0.00611
58644	0.00667
58655	0.00724
58666	0.00778
58677	0.00829
58688	0.00874
58698	0.00907
58709	0.00912
58720	0.00857
58730	0.00731
58741	0.00581
58751	0.00491
58761	0.00468
58772	0.00492
58783	0.00545
58793	0.00603
58804	0.00662
58815	0.00721
58826	0.00769
58836	0.00807
58847	0.00824
58857	0.0081
58868	0.00745
58879	0.00648
58890	0.00559
58900	0.00517
58910	0.00515
58921	0.00542
58932	0.00588
58944	0.00649
58954	0.00702
58965	0.0076
58976	0.00812
58986	0.00858
58997	0.00894
59007	0.00915
59017	0.00897
59028	0.00806
59038	0.0066
59048	0.00534
59058	0.00475
59068	0.00473
59078	0.00507
59088	0.00559
59101	0.00628
59111	0.00687
59123	0.00743
59133	0.00787
59144	0.00817
59155	0.00822
59167	0.00779
59177	0.00692
59188	0.00596
59198	0.00532
59208	0.00511
59218	0.00526
59229	0.00563
59240	0.00618
59251	0.00675
59262	0.00729
59272	0.00781
59283	0.00831
59294	0.00876
59305	0.00908
59315	0.00911
59326	0.00852
59337	0.00712
59347	0.00567
59358	0.00485
59368	0.00469
59378	0.00494
59388	0.00541
59398	0.00597
59408	0.00655
59420	0.00717
59431	0.00766
59442	0.00805
59452	0.00824
59462	0.00812
59474	0.0075
59484	0.00653
59495	0.00562
59505	0.00518
59516	0.00515
59526	0.0054
59536	0.00584
59548	0.00642
59559	0.00697
59569	0.0075
59579	0.008
59589	0.00846
59600	0.00886
59610	0.00913
59621	0.00903
59632	0.00823
59642	0.00678
59652	0.00545
59662	0.00478
59673	0.00471
59684	0.00505
59695	0.00563
59705	0.00621
59716	0.00681
59726	0.00732
59737	0.0078
59748	0.00813
59759	0.00824
59770	0.00793
59780	0.00719
59791	0.00617
59801	0.00542
59812	0.00513
59823	0.00522
59834	0.0056
59845	0.00612
59856	0.00668
59867	0.00725
59878	0.00779
59889	0.0083
59899	0.00874
59910	0.00907
59921	0.00912
59932	0.00856
59942	0.0073
59952	0.00581
59962	0.0049
59972	0.00468
59983	0.00492
59994	0.00545
60005	0.00604
60016	0.00663
60027	0.00722
60037	0.00769
60048	0.00807
60059	0.00824
60069	0.00809
60080	0.00744
60091	0.00647
60101	0.00559
60111	0.00517
60122	0.00515
60132	0.00542
60143	0.00589
60155	0.0065
60166	0.00703
60177	0.0076
60187	0.00812
60198	0.00858
60208	0.00895
60218	0.00915
60229	0.00896
60239	0.00805
60249	0.00659
60259	0.00533
60269	0.00475
60280	0.00473
60290	0.00508
60300	0.00559
60312	0.00629
60323	0.00688
60334	0.00744
60345	0.00787
60355	0.00817
60367	0.00822
60378	0.00778
60389	0.00691
60399	0.00595
60410	0.00531
60420	0.00511
60430	0.00526
60440	0.00564
60452	0.00619
60463	0.00676
60474	0.0073
60484	0.00782
60495	0.00832
60505	0.00876
60516	0.00908
60527	0.00911
60538	0.00851
60549	0.00711
60559	0.00567
60569	0.00485
60579	0.00469
60589	0.00494
60600	0.00542
60610	0.00598
60620	0.00656
60632	0.00718
60642	0.00767
60653	0.00805
60664	0.00824
60674	0.00812
60685	0.00749
60696	0.00652
60707	0.00562
60717	0.00518
60727	0.00515
60737	0.0054
60748	0.00585
60760	0.00643
60770	0.00698
60781	0.00751
60791	0.00801
60801	0.00846
60811	0.00886
60822	0.00913
60833	0.00903
60843	0.00822
60854	0.00677
60864	0.00544
60874	0.00478
60884	0.00471
60895	0.00506
60907	0.00564
60917	0.00622
60928	0.00682
60938	0.00733
60949	0.00781
60959	0.00813
60970	0.00824
60982	0.00792
60992	0.00719
61003	0.00616
61013	0.00542
61023	0.00513
61034	0.00522
61045	0.00561
61057	0.00613
61068	0.00669
61079	0.00726
61089	0.00779
61100	0.0083
61111	0.00874
61121	0.00907
61132	0.00912
61143	0.00855
61153	0.00729
61164	0.0058
61174	0.0049
61184	0.00468
61195	0.00492
61206	0.00546
61217	0.00605
61227	0.00664
61238	0.00723
61249	0.0077
61260	0.00807
61270	0.00824
61281	0.00809
61292	0.00743
61302	0.00646
61313	0.00559
61323	0.00517
61334	0.00515
61344	0.00543
61355	0.00589
61367	0.00651
61377	0.00704
61388	0.00761
61399	0.00812
61409	0.00858
61420	0.00895
61430	0.00915
61440	0.00896
61451	0.00804
61461	0.00658
61471	0.00533
61481	0.00473
61492	0.00475
61502	0.00513
61513	0.00569
61524	0.0063
61535	0.00689
61546	0.00744
61556	0.00788
61567	0.00817
61577	0.00823
61588	0.00787
61599	0.00702
61610	0.00603
61620	0.00535
61630	0.00512
61640	0.00524
61651	0.00558
61661	0.00608
61672	0.00663
61683	0.00722
61694	0.00777
61704	0.00824
61715	0.00867
61725	0.00901
61735	0.00915
61745	0.00885
61755	0.00784
61766	0.00626
61776	0.0051
61787	0.00469
61797	0.00482
61807	0.00523
61817	0.00577
61829	0.00642
61839	0.00698
61850	0.00749
61860	0.00791
61871	0.00819
61881	0.00822
61892	0.0078
61903	0.00693
61913	0.00596
61924	0.00532
61934	0.00511
61944	0.00526
61955	0.00563
61966	0.00617
61977	0.00674
61988	0.00729
61998	0.00781
62009	0.00831
62020	0.00875
62030	0.00908
62041	0.00911
62052	0.00852
62062	0.00725
62072	0.00577
62083	0.00489
62093	0.00468
62104	0.00494
62114	0.00541
62124	0.00597
62134	0.00654
62146	0.00716
62156	0.00766
62167	0.00805
62178	0.00824
62188	0.00813
62199	0.00751
62210	0.00653
62221	0.00563
62231	0.00518
62241	0.00514
62252	0.0054
62262	0.00583
62274	0.00641
62284	0.00696
62295	0.0075
62305	0.008
62315	0.00845
62325	0.00886
62336	0.00913
62347	0.00904
62358	0.00823
62368	0.00678
62378	0.00545
62388	0.00478
62398	0.00471
62409	0.00505
62421	0.00563
62431	0.0062
62441	0.0068
62452	0.00732
62463	0.0078
62473	0.00813
62484	0.00824
62496	0.00793
62506	0.0072
62517	0.00617
62527	0.00542
62537	0.00513
62548	0.00522
62560	0.0056
62571	0.00611
62581	0.00667
62593	0.00725
62603	0.00779
62614	0.00829
62625	0.00874
62636	0.00907
62646	0.00912
62657	0.00857
62667	0.00731
62678	0.00581
62688	0.00491
62698	0.00468
62709	0.00492
62720	0.00545
62731	0.00603
62741	0.00662
62752	0.00721
62763	0.00769
62774	0.00807
62784	0.00824
62795	0.0081
62806	0.00745
62816	0.00648
62827	0.00559
62837	0.00517
62848	0.00515
62858	0.00542
62869	0.00588
62881	0.00649
62891	0.00702
62902	0.0076
62913	0.00812
62924	0.00858
62934	0.00894
62944	0.00915
62954	0.00897
62965	0.00806
62975	0.0066
62985	0.00534
62995	0.00475
63005	0.00473
63016	0.00507
63026	0.00559
63038	0.00628
63049	0.00687
63060	0.00743
63070	0.00787
63081	0.00817
63092	0.00822
63104	0.00779
63115	0.00692
63125	0.00596
63135	0.00532
63145	0.00511
63156	0.00526
63166	0.00563
63178	0.00618
63189	0.00675
63199	0.00729
63210	0.00781
63220	0.00831
63231	0.00876
63242	0.00908
63253	0.00911
63264	0.00851
63274	0.00712
63285	0.00567
63295	0.00485
63305	0.00469
63315	0.00494
63325	0.00541
63335	0.00598
63346	0.00655
63357	0.00717
63368	0.00766
63379	0.00805
63390	0.00824
63400	0.00812
63411	0.0075
63422	0.00652
63432	0.00562
63442	0.00518
63453	0.00515
63463	0.0054
63474	0.00584
63485	0.00642
63496	0.00697
63506	0.0075
63517	0.008
63527	0.00846
63537	0.00886
63548	0.00913
63558	0.00903
63569	0.00822
63579	0.00677
63590	0.00544
63600	0.00478
63610	0.00471
63621	0.00505
63632	0.00564
63642	0.00621
63653	0.00681
63663	0.00732
63674	0.0078
63685	0.00813
63696	0.00824
63707	0.00793
63717	0.00719
63728	0.00617
63739	0.00542
63749	0.00513
63760	0.00522
63771	0.0056
63782	0.00612
63793	0.00668
63804	0.00725
63815	0.00779
63826	0.0083
63837	0.00874
63847	0.00907
63858	0.00912
63869	0.00856
63879	0.0073
63889	0.0058
63900	0.0049
63910	0.00468
63920	0.00492
63932	0.00545
63942	0.00604
63953	0.00663
63964	0.00722
63974	0.00769
63985	0.00807
63996	0.00824
64006	0.00809
64017	0.00744
64028	0.00647
64039	0.00559
64049	0.00517
64059	0.00515
64070	0.00543
64080	0.00589
64093	0.0065
64103	0.00703
64114	0.0076
64125	0.00812
64135	0.00858
64145	0.00895
64155	0.00915
64166	0.00896
64176	0.00805
64186	0.00659
64197	0.00533
64207	0.00475
64217	0.00474
64227	0.00508
64237	0.0056
64250	0.00629
64260	0.00688
64271	0.00744
64282	0.00787
64292	0.00817
64304	0.00822
64315	0.00778
64326	0.00691
64337	0.00595
64347	0.00531
64357	0.00511
64367	0.00526
64378	0.00564
64389	0.00619
64400	0.00676
64411	0.0073
64421	0.00782
64432	0.00832
64443	0.00876
64453	0.00908
64464	0.00911
64475	0.00851
64486	0.00711
64496	0.00566
64506	0.00485
64517	0.00469
64527	0.00494
64537	0.00542
64547	0.00599
64557	0.00656
64569	0.00718
64580	0.00767
64590	0.00805
64601	0.00824
64611	0.00812
64622	0.00749
64633	0.00652
64644	0.00562
64654	0.00518
64665	0.00515
64675	0.0054
64685	0.00585
64697	0.00643
64708	0.00698
64718	0.00751
64728	0.00801
64738	0.00846
64748	0.00886
64759	0.00913
64770	0.00903
64781	0.00822
64791	0.00676
64801	0.00544
64811	0.00478
64822	0.00471
64832	0.00506
64844	0.00564
64854	0.00623
64865	0.00682
64875	0.00733
64886	0.00781
64897	0.00813
64908	0.00824
64919	0.00792
64929	0.00718
64940	0.00616
64950	0.00542
64960	0.00513
64971	0.00522
64983	0.00561
64994	0.00613
65005	0.00669
65016	0.00726
65026	0.00779
65037	0.0083
65048	0.00874
65059	0.00907
65070	0.00912
65080	0.00855
65090	0.00729
65101	0.0058
65111	0.0049
65121	0.00468
65132	0.00492
65143	0.00546
65154	0.00605
65164	0.00665
65176	0.00723
65186	0.0077
65197	0.00807
65208	0.00824
65218	0.00809
65229	0.00743
65239	0.00646
65250	0.00558
65260	0.00517
65271	0.00515
65281	0.00543
65292	0.0059
65304	0.00651
65314	0.00704
65326	0.00761
65336	0.00812
65347	0.00858
65357	0.00895
65367	0.00915
65377	0.00896
65388	0.00804
65398	0.00658
65408	0.00533
65419	0.00473
65429	0.00475
65440	0.00513
65450	0.00569
65461	0.00631
65472	0.00689
65483	0.00744
65494	0.00788
65504	0.00817
65514	0.00823
65525	0.00787
65536	0.00701
65547	0.00603
65557	0.00535
65568	0.00512
65578	0.00524
65588	0.00558
65599	0.00608
65609	0.00663
65621	0.00722
65632	0.00777
65642	0.00824
65652	0.00867
65662	0.00901
65672	0.00915
65682	0.00885
65692	0.00784
65703	0.00626
65714	0.0051
65724	0.00469
65735	0.00482
65745	0.00523
65755	0.00577
65766	0.00642
65776	0.00698
65787	0.00749
65797	0.00791
65808	0.00819
65818	0.00822
65830	0.0078
65840	0.00693
65851	0.00596
65861	0.00532
65871	0.00511
65881	0.00526
65892	0.00563
65903	0.00617
65914	0.00674
65925	0.00729
65935	0.00781
65946	0.00831
65957	0.00875
65968	0.00908
65978	0.00911
65989	0.00852
66000	0.00713
66010	0.00568
66021	0.00486
66031	0.00469
66041	0.00494
66051	0.00541
66061	0.00597
66071	0.00654
66083	0.00716
66094	0.00766
66105	0.00805
66115	0.00824
66125	0.00813
66137	0.00751
66147	0.00653
66158	0.00563
66168	0.00518
66179	0.00514
66189	0.0054
66199	0.00583
66211	0.00641
66221	0.00696
66232	0.0075
66242	0.008
66252	0.00845
66263	0.00886
66273	0.00913
66284	0.00904
66295	0.00823
66305	0.00678
66315	0.00545
66325	0.00478
66336	0.00471
66346	0.00505
66358	0.00563
66368	0.0062
66379	0.0068
66389	0.00732
66400	0.0078
66411	0.00813
66422	0.00824
66433	0.00793
66443	0.0072
66454	0.00617
66464	0.00542
66475	0.00513
66486	0.00522
66497	0.0056
66508	0.00611
66519	0.00667
66530	0.00725
66541	0.00779
66551	0.00829
66562	0.00874
66573	0.00907
66584	0.00912
66594	0.00857
66605	0.00731
66615	0.00581
66625	0.00491
66635	0.00468
66646	0.00492
66657	0.00545
66668	0.00604
66678	0.00662
66690	0.00721
66700	0.00769
66711	0.00807
66722	0.00824
66732	0.0081
66743	0.00745
66754	0.00648
66764	0.00559
66774	0.00517
66785	0.00515
66795	0.00542
66806	0.00588
66818	0.00649
66828	0.00703
66840	0.0076
66850	0.00812
66861	0.00858
66871	0.00894
66881	0.00915
66892	0.00897
66902	0.00806
66912	0.0066
66922	0.00534
66932	0.00475
66943	0.00473
66953	0.00507
66963	0.00559
66975	0.00628
66986	0.00687
66997	0.00743
67008	0.00787
67018	0.00817
67030	0.00822
67041	0.00779
67052	0.00692
67062	0.00596
67073	0.00532
67083	0.00511
67093	0.00526
67103	0.00563
67115	0.00618
67126	0.00675
67136	0.00729
67147	0.00782
67158	0.00831
67168	0.00876
67179	0.00908
67190	0.00911
67201	0.00851
67212	0.00712
67222	0.00567
67232	0.00485
67242	0.00469
67252	0.00494
67263	0.00541
67273	0.00598
67283	0.00655
67295	0.00717
67305	0.00766
67316	0.00805
67327	0.00824
67337	0.00812
67348	0.0075
67359	0.00652
67370	0.00562
67380	0.00518
67390	0.00515
67400	0.0054
67411	0.00584
67423	0.00642
67433	0.00697
67443	0.0075
67454	0.008
67464	0.00846
67474	0.00886
67485	0.00913
67496	0.00903
67506	0.00822
67517	0.00677
67527	0.00544
67537	0.00478
67547	0.00471
67558	0.00505
67569	0.00564
67580	0.00622
67590	0.00681
67601	0.00732
67612	0.0078
67622	0.00813
67633	0.00824
67644	0.00793
67655	0.00719
67666	0.00616
67676	0.00542
67686	0.00513
67697	0.00522
67708	0.0056
67720	0.00612
67730	0.00668
67741	0.00725
67752	0.00779
67763	0.0083
67774	0.00874
67784	0.00907
67795	0.00912
67806	0.00856
67816	0.0073
67827	0.0058
67837	0.0049
67847	0.00468
67858	0.00492
67869	0.00545
67880	0.00605
67890	0.00664
67901	0.00722
67912	0.00769
67923	0.00807
67933	0.00824
67943	0.00809
67955	0.00744
67965	0.00647
67976	0.00559
67986	0.00517
67997	0.00515
68007	0.00543
68018	0.00589
68030	0.0065
68040	0.00703
68051	0.0076
68062	0.00812
68072	0.00858
68083	0.00895
68093	0.00915
68103	0.00896
68114	0.00805
68124	0.00659
68134	0.00533
68144	0.00474
68154	0.00474
68164	0.00508
68174	0.0056
68187	0.0063
68197	0.00688
68209	0.00744
68219	0.00787
68230	0.00817
68241	0.00822
68253	0.00778
68263	0.00691
68274	0.00595
68284	0.00531
68294	0.00511
68305	0.00526
68315	0.00564
68327	0.00619
68338	0.00676
68348	0.0073
68359	0.00782
68369	0.00832
68380	0.00876
68391	0.00908
68402	0.00911
68412	0.00851
68423	0.00711
68433	0.00566
68444	0.00485
68454	0.00469
68464	0.00494
68474	0.00542
68484	0.00599
68495	0.00657
68506	0.00718
68517	0.00767
68528	0.00805
68538	0.00824
68548	0.00812
68560	0.00749
68570	0.00652
68581	0.00562
68591	0.00518
68602	0.00515
68612	0.0054
68622	0.00585
68634	0.00644
68645	0.00698
68655	0.00751
68665	0.00801
68675	0.00846
68686	0.00886
68696	0.00913
68707	0.00903
68718	0.00822
68728	0.00676
68738	0.00544
68748	0.00478
68759	0.00471
68770	0.00506
68781	0.00564
68791	0.00623
68802	0.00682
68812	0.00733
68823	0.00781
68834	0.00813
68845	0.00824
68856	0.00792
68866	0.00718
68877	0.00616
68888	0.00542
68898	0.00513
68909	0.00522
68920	0.00561
68931	0.00613
68942	0.00669
68953	0.00726
68964	0.00779
68975	0.0083
68985	0.00874
68996	0.00907
69007	0.00912
69018	0.00855
69028	0.00729
69038	0.0058
69048	0.0049
69058	0.00468
69069	0.00493
69079	0.00539
69091	0.00606
69102	0.00665
69113	0.00723
69123	0.0077
69134	0.00807
69145	0.00824
69155	0.00809
69166	0.00743
69177	0.00646
69187	0.00558
69197	0.00517
69208	0.00515
69218	0.00543
69229	0.0059
69242	0.00652
69252	0.00704
69263	0.00761
69274	0.00812
69284	0.00858
69294	0.00895
69304	0.00915
69315	0.00896
69325	0.00804
69335	0.00658
69345	0.00533
69356	0.00473
69367	0.00475
69377	0.00513
69388	0.00569
69399	0.00631
69409	0.00689
69420	0.00744
69431	0.00788
69441	0.00817
69451	0.00823
69463	0.00787
69474	0.00701
69484	0.00603
69495	0.00535
69505	0.00512
69515	0.00524
69525	0.00558
69536	0.00608
69547	0.00663
69558	0.00722
69569	0.00777
69579	0.00824
69589	0.00867
69599	0.00901
69609	0.00915
69619	0.00885
69630	0.00783
69640	0.00626
69651	0.0051
69662	0.00469
69672	0.00482
69682	0.00523
69692	0.00577
69703	0.00643
69714	0.00698
69724	0.00749
69735	0.00791
69745	0.00819
69755	0.00822
69767	0.0078
69777	0.00693
69788	0.00596
69798	0.00532
69808	0.00511
69819	0.00526
69829	0.00563
69841	0.00617
69852	0.00674
69862	0.00729
69873	0.00781
69883	0.00831
69894	0.00875
69905	0.00908
69916	0.00911
69926	0.00852
69937	0.00713
69948	0.00568
69958	0.00486
69968	0.00469
69978	0.00494
69988	0.00541
69998	0.00597
70008	0.00654
70020	0.00716
70031	0.00766
70042	0.00805
70052	0.00824
70062	0.00813
70074	0.00751
70084	0.00653
70095	0.00563
70105	0.00518
70116	0.00514
70126	0.0054
70137	0.00583
70148	0.00641
70159	0.00697
70169	0.0075
70179	0.008
70190	0.00845
70200	0.00886
70211	0.00913
70221	0.00904
70232	0.00823
70242	0.00678
70253	0.00545
70263	0.00478
70273	0.00471
70284	0.00505
70295	0.00563
70305	0.00621
70316	0.0068
70326	0.00732
70337	0.0078
70348	0.00813
70359	0.00824
70370	0.00793
70380	0.0072
70391	0.00617
70402	0.00542
70412	0.00513
70423	0.00522
70434	0.0056
70445	0.00612
70456	0.00667
70467	0.00725
70478	0.00779
70489	0.00829
70499	0.00874
70510	0.00907
70521	0.00912
70532	0.00857
70542	0.00731
70552	0.00581
70563	0.00491
70573	0.00468
70583	0.00492
70595	0.00545
70605	0.00604
70616	0.00662
70627	0.00721
70637	0.00769
70648	0.00807
70659	0.00824
70669	0.0081
70680	0.00745
70691	0.00648
70702	0.00559
70712	0.00517
70722	0.00515
70732	0.00542
70743	0.00588
70755	0.00649
70766	0.00703
70777	0.0076
70788	0.00812
70798	0.00858
70808	0.00894
70818	0.00915
70829	0.00897
70839	0.00806
70849	0.0066
70859	0.00534
70869	0.00475
70880	0.00473
70890	0.00508
70900	0.00559
70912	0.00628
70923	0.00687
70934	0.00743
70945	0.00787
70955	0.00817
70967	0.00822
70978	0.00779
70989	0.00692
70999	0.00596
71010	0.00532
71020	0.00511
71030	0.00526
71041	0.00563
71052	0.00618
71063	0.00675
71074	0.00729
71084	0.00782
71095	0.00832
71106	0.00876
71116	0.00908
71127	0.00911
71138	0.00851
71149	0.00712
71159	0.00567
71169	0.00485
71179	0.00469
71190	0.00494
71200	0.00541
71210	0.00598
71220	0.00656
71232	0.00717
71243	0.00766
71253	0.00805
71264	0.00824
71274	0.00812
71285	0.0075
71296	0.00652
71307	0.00562
71317	0.00518
71327	0.00515
71338	0.0054
71348	0.00584
71360	0.00643
71370	0.00697
71381	0.0075
71391	0.008
71401	0.00846
71411	0.00886
71422	0.00913
71433	0.00903
71444	0.00822
71454	0.00677
71464	0.00544
71474	0.00478
71484	0.00471
71495	0.00505
71507	0.00564
71517	0.00622
71528	0.00681
71538	0.00732
71549	0.0078
71559	0.00813
71571	0.00824
71582	0.00793
71592	0.00719
71603	0.00616
71613	0.00542
71623	0.00513
71634	0.00522
71646	0.0056
71657	0.00613
71668	0.00668
71679	0.00725
71689	0.00779
71700	0.0083
71711	0.00874
71722	0.00907
71733	0.00912
71743	0.00856
71753	0.0073
71764	0.0058
71774	0.0049
71784	0.00468
71795	0.00492
71806	0.00545
71817	0.00605
71827	0.00664
71839	0.00722
71849	0.00769
71860	0.00807
71870	0.00824
71881	0.00809
71892	0.00744
71902	0.00647
71913	0.00559
71923	0.00517
71934	0.00515
